ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
172247908,12/04/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,B,52,0,25-44,F,WHITE HISPANIC,1018077,261362,40.88399584,-73.87766831
172247919,12/04/2017,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402000,F,K,75,0,18-24,M,BLACK,1020819,188796,40.684810851,-73.868147066
172248000,12/04/2017,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,M,14,3,45-64,M,BLACK,986882,214802,40.756266207,-73.990501248
172248064,12/04/2017,268,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,Q,106,0,18-24,M,BLACK,1028605,187930,40.682398289,-73.840079369
172248113,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,114,0,45-64,M,WHITE,1008350,214778,40.756167883,-73.913012636
172230386,12/04/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,70,0,25-44,M,ASIAN/PAC.ISL,995161,163890,40.616518105,-73.960700646
172230394,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,115,0,25-44,M,WHITE HISPANIC,1022958,213987,40.753944909,-73.860289768
172233219,12/04/2017,503,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",117,DANGEROUS DRUGS,PL 2201601,F,B,52,0,25-44,M,WHITE,1016619,257376,40.873060981,-73.882960326
172233220,12/04/2017,969,"TRAFFIC,UNCLASSIFIED INFRACTION",881,OTHER TRAFFIC INFRACTION,VTL051101A,V,B,52,0,25-44,M,BLACK HISPANIC,1016919,255652,40.868328026,-73.88188398
172265339,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",348,VEHICLE AND TRAFFIC LAWS,VTL05110E2,M,K,73,0,25-44,M,BLACK,1009550,181844,40.665768566,-73.908805
172263929,12/04/2017,969,"TRAFFIC,UNCLASSIFIED INFRACTION",881,OTHER TRAFFIC INFRACTION,VTL051101A,V,S,122,0,25-44,F,WHITE,958541,159759,40.605148778,-74.092588024
172263924,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,107,0,25-44,F,BLACK,1043480,208981,40.740091084,-73.786262508
172228386,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,18-24,M,BLACK,1006032,243764,40.83573258,-73.921285426
172233224,12/04/2017,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,B,47,0,25-44,M,BLACK,1025621,268476,40.903489346,-73.850342019
172233218,12/04/2017,511,"CONTROLLED SUBSTANCE, POSSESSION 7",235,DANGEROUS DRUGS,PL 2200300,M,B,47,0,45-64,F,WHITE HISPANIC,1026019,269581,40.906520335,-73.848895363
172233217,12/04/2017,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,B,47,0,<18,F,BLACK,1026235,269439,40.906129566,-73.84811484
172230376,12/04/2017,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,49,0,25-44,M,BLACK,1022317,254644,40.865539748,-73.86237282
172228909,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,50,0,25-44,M,BLACK HISPANIC,1011033,268596,40.903875052,-73.90311352
172228908,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,48,0,45-64,M,BLACK,1014295,253237,40.861708909,-73.891382086
172260073,12/04/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,M,13,0,25-44,M,BLACK,988521,209286,40.741125534,-73.984588781
172262771,12/04/2017,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,S,121,0,25-44,M,WHITE,942167,153479,40.587848834,-74.151516981
172261259,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,40,0,25-44,F,BLACK,1005041,234533,40.810398494,-73.924895311
172261271,12/04/2017,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,M,24,0,25-44,M,BLACK,994199,229871,40.797621444,-73.964068235
172262729,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,B,45,0,25-44,M,WHITE,1029529,239356,40.823544692,-73.836401609
172262741,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,1,18-24,F,WHITE HISPANIC,988886,207857,40.737203099,-73.983272598
172262757,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553004,F,M,18,0,25-44,M,BLACK,991531,217373,40.763320339,-73.973717904
172262760,12/04/2017,848,"NY STATE LAWS,UNCLASSIFIED MISDEMEANOR",364,OTHER STATE LAWS (NON PENAL LA,CPL5700600,M,Q,102,0,45-64,M,WHITE HISPANIC,1032428,198872,40.712411497,-73.8262173
172233676,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,70,0,45-64,F,BLACK,995957,177431,40.653684258,-73.957810011
172247865,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,44,0,25-44,M,ASIAN/PAC.ISL,1007458,243111,40.833936652,-73.916134394
172261272,12/04/2017,503,"CONTROLLED SUBSTANCE,INTENT TO SELL 3",117,DANGEROUS DRUGS,PL 2201601,F,M,14,3,25-44,M,BLACK,987608,215185,40.757317199,-73.98788056
172247867,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,B,40,0,25-44,M,ASIAN/PAC.ISL,1005041,234533,40.810398494,-73.924895311
172247906,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,25-44,M,ASIAN/PAC.ISL,1027430,251105,40.855802743,-73.843909954
172247941,12/04/2017,244,"BURGLARY,UNCLASSIFIED,UNKNOWN TIME",107,BURGLARY,PL 1402501,F,K,60,0,18-24,M,WHITE,990824,149705,40.577587416,-73.976336071
172247977,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,1,25-44,M,BLACK,989284,211217,40.746425245,-73.981833914
172247986,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,25,0,25-44,M,BLACK,1000598,231062,40.800880893,-73.940953807
172247999,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,1,25-44,F,BLACK,997571,234556,40.810476043,-73.951880151
172248093,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553001,F,Q,104,0,25-44,F,BLACK,1013787,195967,40.704519831,-73.893470403
172248096,12/04/2017,173,"SEXUAL ABUSE 3,2",233,SEX CRIMES,PL 1305200,M,Q,115,0,45-64,M,WHITE,1018699,215043,40.756860977,-73.875656664
172248116,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553001,F,S,122,0,45-64,F,WHITE,954801,148466,40.574140128,-74.106007765
172252947,12/04/2017,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,44,0,18-24,M,BLACK,1004478,238929,40.822465586,-73.926915863
172252949,12/04/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200501,F,B,52,0,25-44,M,BLACK HISPANIC,1009138,251316,40.856452386,-73.910032908
172252970,12/04/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,M,6,0,45-64,M,BLACK,986480,206535,40.733575468,-73.991955005
172252982,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,0,45-64,M,BLACK,1049803,185193,40.674754267,-73.763676853
172254888,12/04/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,81,0,45-64,F,BLACK,1005312,190540,40.689648211,-73.924054122
172254890,12/04/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,60,0,18-24,M,BLACK,986229,148311,40.573763375,-73.992877757
172260065,12/04/2017,209,"BURGLARS TOOLS,UNCLASSIFIED",231,BURGLAR'S TOOLS,PL 1403500,M,M,19,0,45-64,M,WHITE HISPANIC,996619,223395,40.779843504,-73.955339747
172247888,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,50,0,25-44,M,WHITE HISPANIC,1010984,261034,40.88311992,-73.903320969
172247874,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,42,0,45-64,M,WHITE HISPANIC,1009980,240156,40.825819039,-73.907031949
172248089,12/04/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,108,0,25-44,M,ASIAN/PAC.ISL,996644,209958,40.742962354,-73.955274248
172247920,12/04/2017,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,K,60,0,45-64,M,BLACK,990824,149705,40.577587416,-73.976336071
172247878,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,46,0,25-44,F,WHITE HISPANIC,1005725,249742,40.852141187,-73.922375722
172247880,12/04/2017,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,B,46,0,25-44,M,BLACK,1011881,250411,40.853960274,-73.900120875
172247896,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,52,0,25-44,M,WHITE HISPANIC,1017440,256046,40.869407492,-73.879998313
172247901,12/04/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,B,43,0,<18,M,WHITE HISPANIC,1020183,239283,40.823387291,-73.87017045
172247903,12/04/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601503,F,B,43,0,<18,M,WHITE HISPANIC,1020183,239283,40.823387291,-73.87017045
172247904,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,B,42,0,25-44,M,BLACK,1015308,244373,40.837376359,-73.887760929
172247932,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,45-64,M,BLACK,1013319,180075,40.660901484,-73.895226891
172248084,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,25-44,M,BLACK,1034191,152659,40.585557323,-73.820200105
172247955,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,73,97,45-64,M,BLACK,1010482,185602,40.676080719,-73.905430888
172247987,12/04/2017,809,TAX LAW,364,OTHER STATE LAWS (NON PENAL LA,TAX1805000,M,M,10,97,45-64,M,WHITE HISPANIC,985821,211959,40.748463142,-73.994331589
172247995,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,F,WHITE,993373,229301,40.79605784,-73.967052307
172248016,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,<18,M,BLACK,986589,213344,40.752264448,-73.991559338
172248032,12/04/2017,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,M,6,0,25-44,M,BLACK,981903,209538,40.74181793,-74.008471105
172248082,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,102,0,45-64,M,ASIAN/PAC.ISL,1031076,193779,40.698439694,-73.831129539
172265132,12/04/2017,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,75,0,18-24,M,BLACK,1015410,183284,40.669702359,-73.887675394
172230384,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,73,0,45-64,F,BLACK,1006930,184324,40.672582709,-73.918240709
172265128,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 15530TH,F,K,75,0,25-44,M,BLACK,1015410,183284,40.669702359,-73.887675394
172248068,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553001,F,Q,102,0,45-64,F,BLACK,1031076,193779,40.698439694,-73.831129539
172247948,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,76,0,<18,F,BLACK,983021,184724,40.673709584,-74.004432027
172248003,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553500,F,M,5,0,25-44,F,BLACK,983907,199959,40.715526213,-74.001238748
172248010,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,25,15,<18,M,BLACK,1001371,232452,40.804694598,-73.938158252
172248018,12/04/2017,205,"TRESPASS 2, CRIMINAL",352,CRIMINAL TRESPASS,PL 1401500,M,M,23,2,18-24,F,WHITE HISPANIC,998700,228774,40.794604263,-73.94781415
172248022,12/04/2017,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,M,23,0,25-44,M,WHITE,998577,226404,40.788099452,-73.94826343
172248023,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,24,0,65+,M,WHITE,993373,229301,40.79605784,-73.967052307
172248052,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,13,0,25-44,M,WHITE HISPANIC,988972,207813,40.737082284,-73.9829623
172248055,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,0,18-24,M,BLACK,1045109,182550,40.667533359,-73.780622944
172248060,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1554001,F,Q,102,73,45-64,F,ASIAN/PAC.ISL,1031076,193779,40.698439694,-73.831129539
172248065,12/04/2017,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155002,M,Q,113,0,25-44,M,BLACK,1046405,187113,40.680048726,-73.775909194
172248066,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1554001,F,Q,102,73,45-64,M,ASIAN/PAC.ISL,1031076,193779,40.698439694,-73.831129539
172248067,12/04/2017,792,WEAPONS POSSESSION 1 & 2,118,DANGEROUS WEAPONS,PL 265031B,F,Q,104,0,18-24,M,WHITE,1012641,203330,40.724733248,-73.897572624
172248104,12/04/2017,566,"MARIJUANA, POSSESSION",678,MISCELLANEOUS PENAL LAW,PL 2210500,V,Q,105,0,18-24,M,BLACK,1059045,196349,40.705301519,-73.730234936
172248070,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,109,0,45-64,M,ASIAN/PAC.ISL,1032437,211635,40.747442699,-73.826093439
172248119,12/04/2017,779,"PUBLIC ADMINISTRATION,UNCLASSIFIED FELONY",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,120,0,25-44,M,BLACK,962822,174282,40.645022746,-74.077216847
172248122,12/04/2017,105,STRANGULATION 1ST,106,FELONY ASSAULT,PL 1211200,F,S,121,0,18-24,M,BLACK,942825,166367,40.623226819,-74.149226973
172250651,12/04/2017,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR,PART 1",340,FRAUDS,PL 1908100,M,M,1,0,25-44,M,BLACK,982351,201758,40.72046384,-74.006852204
172250662,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,45-64,M,WHITE HISPANIC,989210,219405,40.76889926,-73.982094939
172250668,12/04/2017,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1657100,M,M,19,0,45-64,F,WHITE,996687,223518,40.780181011,-73.955093986
172250676,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,S,121,0,25-44,F,BLACK,937077,149100,40.575803739,-74.169812399
172252967,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553001,F,M,14,6,18-24,M,WHITE,986781,212761,40.750664208,-73.990866575
172252979,12/04/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601504,F,M,6,0,45-64,M,BLACK,986480,206535,40.733575468,-73.991955005
172254875,12/04/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211001,M,B,47,0,25-44,M,BLACK,1023839,266037,40.896803258,-73.856802809
172260041,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,B,47,0,18-24,F,BLACK,1026486,262591,40.887332818,-73.847250013
172260046,12/04/2017,268,"MISCHIEF,CRIMINAL,    UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,B,42,0,18-24,M,BLACK,1014350,242239,40.831522465,-73.891232617
172260056,12/04/2017,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,K,61,1,18-24,M,BLACK,996117,160923,40.608373072,-73.957262404
172247944,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,K,84,0,45-64,F,WHITE,988838,191028,40.691011529,-73.983457271
172247940,12/04/2017,862,"ADM.CODE,UNCLASSIFIED VIOLATION",675,ADMINISTRATIVE CODE,AC 010125B,V,K,68,0,25-44,M,WHITE,979673,167264,40.625784567,-74.016489821
172247899,12/04/2017,508,"DRUG PARAPHERNALIA,   POSSESSES OR SELLS 2",235,DANGEROUS DRUGS,PL 2205002,M,B,52,0,18-24,M,WHITE HISPANIC,1014260,256172,40.869764707,-73.891495476
172247897,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,44,0,<18,M,BLACK HISPANIC,1006012,242351,40.831854352,-73.921362286
172248015,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,26,0,<18,M,BLACK,996343,236150,40.814852894,-73.956313353
172248008,12/04/2017,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,M,17,1,25-44,M,WHITE HISPANIC,993063,216978,40.762234771,-73.968188083
172248001,12/04/2017,106,"ASSAULT 2,1,PEACE OFFICER",106,FELONY ASSAULT,PL 1200800,F,M,9,0,25-44,F,BLACK HISPANIC,990477,203734,40.725885496,-73.977535343
172247990,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1554001,F,M,18,0,45-64,M,WHITE,988211,218129,40.765397475,-73.985702264
172247963,12/04/2017,397,"ROBBERY,UNCLASSIFIED,OPEN AREAS",105,ROBBERY,PL 1601001,F,K,60,0,<18,M,BLACK,993480,149301,40.576476149,-73.966775441
172233675,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,F,WHITE HISPANIC,1030939,253520,40.862413323,-73.831208468
172247943,12/04/2017,515,"CONTROLLED SUBSTANCE,SALE 3",117,DANGEROUS DRUGS,PL 2203901,F,K,84,0,25-44,M,WHITE HISPANIC,987801,192258,40.694388072,-73.987196009
172247935,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,67,0,25-44,M,BLACK,1000033,177480,40.653812426,-73.943120203
172247931,12/04/2017,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,88,0,25-44,M,BLACK,995302,190524,40.689622454,-73.960149132
172247890,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,48,0,25-44,F,BLACK,1011811,246833,40.844139945,-73.900388618
172247869,12/04/2017,439,"LARCENY,GRAND FROM OPEN AREAS,UNCLASSIFIED",109,GRAND LARCENY,PL 1553500,F,B,44,0,25-44,M,BLACK,1006537,244511,40.837781618,-73.919457971
172263926,12/04/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,Q,108,0,45-64,M,BLACK HISPANIC,996644,209958,40.742962354,-73.955274248
172235060,12/04/2017,479,"THEFT,RELATED OFFENSES,UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1650001,M,M,14,0,18-24,F,ASIAN/PAC.ISL,985802,213781,40.753464076,-73.994399743
172234208,12/04/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U2,M,B,42,0,25-44,M,BLACK,1009516,239520,40.82407474,-73.908710901
172233903,12/04/2017,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,67,0,25-44,M,BLACK,997961,174937,40.646835893,-73.950592767
172230399,12/04/2017,905,"INTOXICATED DRIVING,ALCOHOL",347,INTOXICATED & IMPAIRED DRIVING,VTL11920U3,M,Q,115,0,25-44,F,WHITE HISPANIC,1018554,220407,40.771584324,-73.876152672
172228922,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,M,34,0,45-64,M,BLACK HISPANIC,1006572,254815,40.866062945,-73.919297178
172230387,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,M,BLACK,1000557,187002,40.679947248,-73.9412087
172233899,12/04/2017,273,"TAMPERING 1,CRIMINAL",121,CRIMINAL MISCHIEF & RELATED OF,PL 1452000,F,B,52,0,18-24,M,BLACK HISPANIC,1009410,253588,40.862687571,-73.909041119
172233900,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,F,WHITE HISPANIC,1030939,253520,40.862413323,-73.831208468
172233901,12/04/2017,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,K,72,0,25-44,M,WHITE HISPANIC,984128,179058,40.658157754,-74.000441155
172233904,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,81,0,45-64,M,BLACK,1004241,191471,40.692206075,-73.927913268
172234207,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,B,49,0,18-24,F,WHITE HISPANIC,1030939,253520,40.862413323,-73.831208468
172235059,12/04/2017,922,"TRAFFIC,UNCLASSIFIED MISDEMEANOR",348,VEHICLE AND TRAFFIC LAWS,VTL0512000,M,K,94,0,45-64,M,ASIAN/PAC.ISL,997011,205057,40.729509797,-73.953959122
172247875,12/04/2017,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,46,0,18-24,F,WHITE HISPANIC,1011751,250275,40.853587401,-73.900591356
172260071,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,2,18-24,M,BLACK HISPANIC,1000531,229408,40.796341237,-73.941199816
172260078,12/04/2017,567,"MARIJUANA, POSSESSION 4 & 5",235,DANGEROUS DRUGS,PL 2211002,M,Q,105,2,18-24,M,BLACK,1049459,180886,40.662935094,-73.764958661
172260081,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,Q,107,0,25-44,M,WHITE HISPANIC,1032048,204868,40.728871104,-73.827545426
172260039,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,18-24,M,BLACK,1013465,254827,40.86607576,-73.894375787
172252977,12/04/2017,339,"LARCENY,PETIT FROM OPEN AREAS,UNCLASSIFIED",341,PETIT LARCENY,PL 1552500,M,M,14,0,25-44,F,WHITE HISPANIC,985802,213781,40.753464076,-73.994399743
172252964,12/04/2017,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,75,0,25-44,M,ASIAN/PAC.ISL,1015390,177544,40.653947407,-73.887773998
172250666,12/04/2017,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,5,0,25-44,M,WHITE,983903,200257,40.716344152,-74.001253193
172250639,12/04/2017,847,"NY STATE LAWS,UNCLASSIFIED FELONY",125,NYS LAWS-UNCLASSIFIED FELONY,VTL0511003,F,K,66,0,25-44,M,WHITE,992565,172480,40.640098665,-73.970040707
172248098,12/04/2017,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,45-64,M,BLACK,1057767,203993,40.726293088,-73.734760849
172248057,12/04/2017,259,"MISCHIEF,CRIMINAL     UNCLASSIFIED 4TH DEG",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,113,0,25-44,F,BLACK,1044303,189637,40.686991021,-73.783465172
172248042,12/04/2017,494,"STOLEN PROPERTY 2,1,POSSESSION,UNCLASSIFIED",111,POSSESSION OF STOLEN PROPERTY,PL 1654502,F,M,1,0,25-44,M,BLACK,981105,201199,40.718929164,-74.011346962
172248020,12/04/2017,478,"THEFT OF SERVICES, UNCLASSIFIED",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,20,1,25-44,M,WHITE HISPANIC,989174,221220,40.773880982,-73.982223576
